x,y,mean,0.05,0.5,0.95
3.387097,-0.80771756,-1.365407671817759,-3.1273336941186116,-1.542920273488892,0.28145614814464964
3.396872,-1.5401591,-1.365407671817759,-3.1273336941186116,-1.542920273488892,0.28145614814464964
3.4066472,-2.1922476,-1.365407671817759,-3.1273336941186116,-1.542920273488892,0.28145614814464964
3.4164224,0.16876459,-1.1892777158696541,-3.1273336941186116,-1.1722218831501088,0.28145614814464964
3.4261975,-1.7463664,-1.1892777158696541,-3.1273336941186116,-1.1722218831501088,0.28145614814464964
3.4359727,0.6184037,-1.1109362556416877,-3.1273336941186116,-1.1722218831501088,0.586418816170143
3.4457479,-0.62917626,-1.1109362556416877,-3.1273336941186116,-1.1722218831501088,0.586418816170143
3.455523,-2.2407467,-1.3543942346055398,-3.1273336941186116,-1.1722218831501088,0.586418816170143
3.4652982,-2.6391854,-1.3543942346055398,-3.1273336941186116,-1.1722218831501088,0.586418816170143
3.4750733,-0.3093136,-1.2304693734013041,-3.1273336941186116,-1.1722218831501088,0.586418816170143
3.4848485,-1.0693158,-1.2304693734013041,-3.1273336941186116,-1.1722218831501088,0.586418816170143
3.4946237,-3.0753934,-1.2304693734013041,-3.06748927890389,-1.1722218831501088,0.586418816170143
3.5043988,-0.29993606,-1.2304693734013041,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.514174,-0.98015887,-1.2304693734013041,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.5239491,-2.4560292,-1.2304693734013041,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.5337243,-0.34459478,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.5434995,-0.13005769,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.5532746,-1.2143251,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.5630498,-0.7989657,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.586418816170143
3.572825,-0.59583366,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7213669198757874
3.5826,-1.5971992,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7213669198757874
3.5923753,0.016707122,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7213669198757874
3.6021504,-2.498713,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7213669198757874
3.6119256,0.8172493,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6217008,-1.2294042,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6314762,-1.8771152,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6412513,-1.5782273,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6510265,-1.0055513,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6608016,-2.1064377,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6705768,-0.73629785,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.680352,-1.709233,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6901271,-1.5005517,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.6999023,-1.6581367,-1.112967660232851,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.7096775,-0.16763568,-0.7331002330663092,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.7194526,-1.3250542,-0.7331002330663092,-2.5212428805744804,-1.1722218831501088,0.7951429347327577
3.7292278,-0.5778884,-0.7331002330663092,-2.5212428805744804,-0.6022956642941942,0.7951429347327577
3.739003,-0.6176529,-0.7331002330663092,-2.5212428805744804,-0.6022956642941942,0.7951429347327577
3.748778,-0.049371272,-0.7331002330663092,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.7585533,0.1067937,-0.7331002330663092,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.7683284,-2.4520838,-0.7331002330663092,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.7781036,-0.40082866,-0.4458399386175519,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.7878788,0.2991463,-0.4458399386175519,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.797654,0.48065966,-0.4458399386175519,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.807429,-0.5987255,-0.4458399386175519,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.8172042,-2.045712,-0.5914118466375028,-2.5212428805744804,-0.2108251128034104,0.7951429347327577
3.8269794,0.6691575,0.07611232565339973,-2.5212428805744804,-0.09849881021915233,0.7951429347327577
3.8367546,0.63425803,0.07611232565339973,-2.5212428805744804,-0.09849881021915233,0.7951429347327577
3.8465297,0.8374316,0.09468470977243355,-2.5212428805744804,-0.09849881021915233,0.8382906574058162
3.856305,-0.9893873,-0.08799717856947015,-2.5212428805744804,-0.09849881021915233,0.8382906574058162
3.86608,0.60663307,0.016291371071445647,-2.5212428805744804,-0.09849881021915233,0.8382906574058162
3.8758554,-0.1405505,0.016291371071445647,-2.5212428805744804,-0.09849881021915233,0.8382906574058162
3.8856306,0.9056521,0.016291371071445647,-2.369051468125597,-0.09849881021915233,0.8951042747544871
3.8954058,0.56970584,0.016291371071445647,-2.369051468125597,-0.09849881021915233,0.8951042747544871
3.905181,-0.52288693,0.016291371071445647,-2.369051468125597,-0.09849881021915233,0.8951042747544871
3.914956,1.4371079,0.1314464579861439,-2.369051468125597,-0.09849881021915233,1.4139664267402268
3.9247313,-0.93411505,-0.07890739631244767,-2.369051468125597,-0.09849881021915233,1.4191309012936217
3.9345064,0.17560816,-0.07890739631244767,-1.95055803035857,-0.09849881021915233,1.4191309012936217
3.9442816,0.2453959,-0.07890739631244767,-1.95055803035857,-0.09849881021915233,1.4191309012936217
3.9540567,-2.010973,-0.07890739631244767,-1.9978545655810798,-0.09849881021915233,1.4191309012936217
3.963832,-0.20680326,-0.07890739631244767,-1.27161814031418,-0.09849881021915233,1.4191309012936217
3.973607,-1.2676965,-0.07890739631244767,-1.27161814031418,-0.09849881021915233,1.4191309012936217
3.9833822,1.3145173,0.5767365028361353,-0.9029593851499306,0.3179257682091163,1.4191309012936217
3.9931574,-0.09657341,0.5767365028361353,-0.9029593851499306,0.3179257682091163,1.4191309012936217
4.0029325,2.0337095,0.7271167170975996,-0.9029593851499306,0.7001595005518362,1.9919120711510439
4.0127077,1.1165123,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.022483,0.40579313,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.032258,0.9249125,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.042033,0.025028408,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.0518084,1.3440622,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.0615835,0.8206976,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.0713587,0.545162,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.081134,0.080938816,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.090909,-0.4877633,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.100684,1.2100167,0.5902785616931594,-0.9029593851499306,0.7001595005518362,1.9945445925789822
4.1104593,-0.6090517,0.5902785616931594,-0.6078137471608864,0.7001595005518362,1.9945445925789822
4.1202345,2.1711,1.4231228430644356,-0.31904646252915686,1.345299414076762,2.1809091371059752
4.1300097,2.2548535,1.4231228430644356,-0.31904646252915686,1.345299414076762,2.312116059790561
4.139785,2.3491502,1.436740191735395,-0.31904646252915686,1.345299414076762,2.312116059790561
4.14956,1.1214411,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.3068184079770604
4.159335,1.0301287,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.3068184079770604
4.1691103,2.2631607,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.3068184079770604
4.1788855,1.7431276,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.30205052134491
4.1886606,0.80535114,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.30205052134491
4.198436,1.3452712,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.30205052134491
4.208211,0.3279251,1.3385357911979814,-0.31904646252915686,1.345299414076762,2.30205052134491
4.217986,4.0038657,1.3385357911979814,-0.31904646252915686,1.353062486756468,4.009742577504821
4.2277613,1.4125457,1.3385357911979814,-0.31904646252915686,1.353062486756468,3.4066811639877965
4.2375364,0.13096166,1.3385357911979814,-0.31904646252915686,1.1224957050069373,3.4066811639877965
4.2473116,0.5579486,1.3385357911979814,-0.31904646252915686,1.1224957050069373,3.4066811639877965
4.257087,0.93385625,1.3385357911979814,-0.31904646252915686,1.1224957050069373,3.4066811639877965
4.2668624,-0.12853551,1.3385357911979814,-0.31904646252915686,1.1224957050069373,3.4066811639877965
4.2766376,2.14697,2.2732709212232294,-0.31904646252915686,2.1866214261694514,3.4066811639877965
4.2864127,4.0473375,2.4595739148121525,0.26644826405003225,2.1866214261694514,4.106710190198445
4.296188,2.9891477,2.4595739148121525,0.26644826405003225,2.1866214261694514,4.106710190198445
4.305963,2.5698173,2.4595739148121525,0.26644826405003225,2.1866214261694514,4.106710190198445
4.315738,0.19373393,1.7257079385106948,0.1932604943377884,1.735165585104998,4.106710190198445
4.3255134,1.0322851,1.9529553038661875,1.0342487397566142,1.735165585104998,4.106710190198445
4.3352885,4.216603,3.3446800528509826,1.2499284436369245,2.7286719091369975,4.2823106396069
4.3450637,4.6737156,3.4485271047098847,1.2499284436369245,2.7286719091369975,4.677271571146637
4.354839,4.525889,3.4485271047098847,1.2499284436369245,2.7286719091369975,4.677271571146637
4.364614,2.404971,2.926967339204094,1.2499284436369245,2.7286719091369975,4.592429613839274
4.374389,3.4974568,2.926967339204094,1.2499284436369245,2.7286719091369975,4.592429613839274
4.3841643,3.5765128,2.926967339204094,1.2499284436369245,2.7286719091369975,4.592429613839274
4.3939395,1.4925894,2.926967339204094,1.2499284436369245,2.7286719091369975,4.592429613839274
4.4037147,4.9380856,2.926967339204094,1.2499284436369245,2.7286719091369975,4.592429613839274
4.41349,1.2576473,2.926967339204094,1.2508966914152446,2.7286719091369975,4.476923777173875
4.423265,3.0818734,2.926967339204094,1.3553434174990002,2.7286719091369975,4.476923777173875
4.43304,1.3687223,2.926967339204094,1.3553434174990002,2.7286719091369975,4.476923777173875
4.4428153,2.7859738,2.926967339204094,1.3553434174990002,2.7286719091369975,4.476923777173875
4.4525905,2.3484426,2.926967339204094,1.3553434174990002,2.7286719091369975,4.476923777173875
4.4623656,3.5387049,3.0599029677370075,1.3553434174990002,2.9677272503786396,4.476923777173875
4.472141,2.4364924,3.0599029677370075,1.3553434174990002,2.9677272503786396,4.476923777173875
4.481916,4.435891,3.675717761644753,1.679612736079627,3.811140461571801,4.476923777173875
4.491691,3.5475204,3.675717761644753,1.679612736079627,3.811140461571801,4.476923777173875
4.5014663,3.845055,3.675717761644753,1.945505406234198,3.811140461571801,4.476923777173875
4.5112414,3.404879,3.675717761644753,1.945505406234198,3.811140461571801,4.476923777173875
4.5210166,3.5634284,3.675717761644753,1.945505406234198,3.811140461571801,4.476923777173875
4.5307918,3.8638566,3.675717761644753,1.945505406234198,3.811140461571801,4.476923777173875
4.540567,3.1141577,3.675717761644753,1.945505406234198,3.811140461571801,4.476923777173875
4.550342,4.121939,3.741957517215542,1.945505406234198,3.811140461571801,4.476923777173875
4.5601172,4.3461733,3.741957517215542,1.945505406234198,3.811140461571801,4.476923777173875
4.5698924,4.5251536,3.741957517215542,1.945505406234198,3.811140461571801,4.5502860882561675
4.5796676,1.8670821,3.4955568589259505,1.8984487359075513,3.811140461571801,4.5502860882561675
4.5894427,5.118381,3.8987159293815212,2.7457745724771647,3.811140461571801,5.0465200103145085
4.599218,2.8922765,3.8987159293815212,2.7457745724771647,3.811140461571801,5.15864338536099
4.608993,3.6413589,3.8987159293815212,2.7457745724771647,4.020522004659782,5.15864338536099
4.618768,5.106704,4.6440949388224135,2.7457745724771647,4.422952033843593,5.15864338536099
4.6285434,5.016853,4.6440949388224135,2.7457745724771647,4.422952033843593,5.15864338536099
4.6383185,5.248557,4.662772793360378,2.7457745724771647,4.422952033843593,5.3072201361163005
4.6480937,3.4715846,4.361532781906749,2.7457745724771647,4.422952033843593,5.4557996604903085
4.657869,4.031097,4.4174840195852765,2.7457745724771647,4.422952033843593,5.4557996604903085
4.667644,5.7335606,4.9044481480179885,3.212088555655304,4.797726262982257,5.760454125655384
4.677419,4.7005944,4.9044481480179885,3.212088555655304,4.797726262982257,5.778533892882557
4.6871943,4.7359767,4.9044481480179885,3.212088555655304,4.797726262982257,5.778533892882557
4.6969695,5.781975,4.9044481480179885,3.212088555655304,4.797726262982257,5.848469384421801
4.7067447,4.8215394,4.9044481480179885,3.212088555655304,4.797726262982257,5.848469384421801
4.71652,4.542016,4.9044481480179885,3.212088555655304,4.797726262982257,5.848469384421801
4.726295,5.265296,4.9044481480179885,3.212088555655304,4.797726262982257,5.848469384421801
4.73607,5.828717,5.057745554579673,3.212088555655304,4.797726262982257,5.846804663543355
4.7458453,5.7612586,5.057745554579673,3.212088555655304,4.797726262982257,5.953535159109232
4.755621,3.7166057,4.707513866557059,3.212088555655304,4.794014963086017,5.929821540701982
4.765396,4.632853,4.7966019903351444,3.212088555655304,4.845688375409015,5.929821540701982
4.7751713,4.2890563,4.7966019903351444,3.212088555655304,4.845688375409015,5.929821540701982
4.7849464,5.322423,4.871346785008164,3.212088555655304,4.845688375409015,5.929821540701982
4.7947216,5.0274186,4.871346785008164,3.212088555655304,4.845688375409015,5.929821540701982
4.804497,4.5853143,4.871346785008164,3.212088555655304,4.845688375409015,5.929821540701982
4.814272,4.0868354,4.871346785008164,3.212088555655304,4.845688375409015,5.929821540701982
4.824047,6.029013,5.302149053809106,3.5889495968299543,4.845688375409015,6.254925983775255
4.8338223,4.604468,5.1596945250005115,3.5889495968299543,4.845688375409015,6.254925983775255
4.8435974,5.8555245,5.292499628072392,3.5889495968299543,4.999222291556036,6.254925983775255
4.8533726,5.546461,5.292499628072392,3.5889495968299543,4.999222291556036,6.254925983775255
4.8631477,6.0048676,5.292499628072392,3.5889495968299543,4.999222291556036,6.254925983775255
4.872923,4.076731,5.119944308604212,3.5889495968299543,4.821342958059942,6.254925983775255
4.882698,4.8313074,5.195401929224939,3.5889495968299543,4.879760087576544,6.254925983775255
4.892473,5.348363,5.250807188420743,3.5889495968299543,5.172931627577395,6.254925983775255
4.9022484,6.756311,5.4746605391656225,3.5889495968299543,5.172931627577395,6.748620714377358
4.9120235,5.3382735,5.4746605391656225,3.5889495968299543,5.172931627577395,6.146079365422068
4.9217987,4.3420997,4.871914499150655,3.5889495968299543,4.684291749057646,6.146079365422068
4.931574,4.6798754,4.963451715814017,3.5889495968299543,4.694318231062242,6.146079365422068
4.941349,6.931493,6.241706694242194,3.5889495968299543,5.767308560503315,6.974130861745419
4.951124,5.728961,6.176883600840731,3.5889495968299543,5.767308560503315,6.974130861745419
4.9608994,7.483631,6.643575977202295,3.5889495968299543,5.88862748711797,7.478301928552549
4.9706745,7.000831,6.643575977202295,3.5889495968299543,5.88862748711797,7.478301928552549
4.9804497,5.54847,5.611675236761836,3.5889495968299543,5.611675443909901,6.671206282553258
4.990225,5.457384,5.611675236761836,3.5889495968299543,5.451769015877646,6.671206282553258
5.0,4.3672447,4.748213306301371,3.5889495968299543,4.377702919952856,6.359567641195836
